Introduction: Table 1
						
						
						
						
	Discordance and ambiguity re earliest English settlement in Belize					
						
	To be addressed	settlement as pirate / buccaneer haven vs logging				
		earliest presence by pirates				
		earliest logging by pirates				
		earliest settlement in Mosquito Shore				
		earliest settlement in Bay Islands				
		earliest settlement in Belize proper				
		earliest settlement in Yucatan				
		earliest settlement in Mexico Gulf				
		tipu revolt & spanish withdrawal				


Sources: Table 1
ID	OID	AID	OAID	FM	TO	FORM	PRIM	DATE	DATE	TITLE	DESC	IMPRINT	CAT 0	CAT 1	CAT 2	AV	NOTE	SOURCE	SURL	END	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1732	^^^	"The Mosqueto Indian and his golden river :being a familiar description of the Mosqueto Kingdom in America. With a true relation of the strange customs, ways of living, divinations, religion, drinking-bouts, wars, marriages, buryings, &c. of those heathenish people; together with an account of the product of their country"	vol 1 of 1 / ^^^ ed	^^^	^^^	^^^	^^^	^^^	"Detached from: A collection of voyages and travels ..., compiled by Awnsham and John Churchill (London, 1732), v. 6, p. [282]-298. "	AN - ‘Honduras’ search in HOLLIS - Paratext - Eight Centuries	https://history-paratext-com.ezp-prod1.hul.harvard.edu/ncm/ncm.php/ncm.php?_method=put&authenticity_token=vTmJ27%2BwZ0%2BiFvz9fcK1wDLUN40nlzLbEC3A%2BcH63f4%3D&request_type=advanced_search&query=Honduras&search_field=all&Stemming=1&and=1&yearFrom=&yearTo=&databases=adammatthew%2Cala%2Cportrait%2Cwright%2Cammem%2Cmissionary%2Casp%2Cwhig%2Cannlibindex%2Cmagindex%2Cappletons%2Cartstor%2Catlantic%2Cbaystate%2Cbritinst%2Cblmusic%2Cblbnb%2Cburlington%2Ccsp%2Cscientific%2Ccatpubdocs%2Ccatholicworld%2Ccentofloan%2Cchecklist%2Chansard%2Cpresidents%2Cames%2Ccongrec%2Cchronam%2Ccislp%2Ccumsubj%2Ccumtitle%2Cdebows%2Cgovdoc1%2Cdplancm%2Cwalters%2Cdocamsouth%2Cengineering%2Ceuropeana%2Cfarmers%2Cgalloupe%2Cgalaxy%2Cgardenforest%2Cgranite%2Ccommons%2Clords%2Charvard%2Ccotgreave%2Chickcox%2Clegperlit%2Caall%2Crelig%2Ccontcongress%2Cindartsindex%2Cspectator%2Cindexcat%2Cicsl%2Cmacjournal%2Cjstorejc%2Cladiesrepository%2Clibjour%2Clcmm%2Cppoc%2Clivingage%2Cmoa%2Cmanufacturer%2Cmeae%2Cmodjourn%2Carchives%2Cnewenglander%2Cnydtrib%2Cnytimes%2Cnypl%2Cniles%2Cbooks%2Crgpl%2Cnorthamer%2Coldguard%2Coverland%2Cpalmers%2Cpooles%2Cprinceton%2Cpsychology%2Cgreely%2Cpunchi%2Cputnams%2Cgraves%2Cpepys%2Cmacsketches%2Cscribmag%2Cscribmonth%2Csmithsonian%2Csmithmarc%2Csmithoa%2Csoagb%2Csouthern%2Csouthernlit%2Csouthernqtr%2Citp%2Cstnicholas%2Cusdemorev%2Cpatents%2Cncmserialset%2Cvanityfair%2Cswems	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1735	^^^	"A journey over land, from the Gulf of Honduras to the great South-Sea"	vol 1 of 1 / ^^^ ed	London: Printed for C. Rivington	https://doi.org/10.5962/bhl.title.84377	https://www.biodiversitylibrary.org/bibliography/84377	^^^	^^^	"Alternative: Distresses and adventures of John Cockburn, &c"	AN - ‘Honduras’ search in HOLLIS - Paratext - Eight Centuries	https://history-paratext-com.ezp-prod1.hul.harvard.edu/ncm/ncm.php/ncm.php?_method=put&authenticity_token=vTmJ27%2BwZ0%2BiFvz9fcK1wDLUN40nlzLbEC3A%2BcH63f4%3D&request_type=advanced_search&query=Honduras&search_field=all&Stemming=1&and=1&yearFrom=&yearTo=&databases=adammatthew%2Cala%2Cportrait%2Cwright%2Cammem%2Cmissionary%2Casp%2Cwhig%2Cannlibindex%2Cmagindex%2Cappletons%2Cartstor%2Catlantic%2Cbaystate%2Cbritinst%2Cblmusic%2Cblbnb%2Cburlington%2Ccsp%2Cscientific%2Ccatpubdocs%2Ccatholicworld%2Ccentofloan%2Cchecklist%2Chansard%2Cpresidents%2Cames%2Ccongrec%2Cchronam%2Ccislp%2Ccumsubj%2Ccumtitle%2Cdebows%2Cgovdoc1%2Cdplancm%2Cwalters%2Cdocamsouth%2Cengineering%2Ceuropeana%2Cfarmers%2Cgalloupe%2Cgalaxy%2Cgardenforest%2Cgranite%2Ccommons%2Clords%2Charvard%2Ccotgreave%2Chickcox%2Clegperlit%2Caall%2Crelig%2Ccontcongress%2Cindartsindex%2Cspectator%2Cindexcat%2Cicsl%2Cmacjournal%2Cjstorejc%2Cladiesrepository%2Clibjour%2Clcmm%2Cppoc%2Clivingage%2Cmoa%2Cmanufacturer%2Cmeae%2Cmodjourn%2Carchives%2Cnewenglander%2Cnydtrib%2Cnytimes%2Cnypl%2Cniles%2Cbooks%2Crgpl%2Cnorthamer%2Coldguard%2Coverland%2Cpalmers%2Cpooles%2Cprinceton%2Cpsychology%2Cgreely%2Cpunchi%2Cputnams%2Cgraves%2Cpepys%2Cmacsketches%2Cscribmag%2Cscribmonth%2Csmithsonian%2Csmithmarc%2Csmithoa%2Csoagb%2Csouthern%2Csouthernlit%2Csouthernqtr%2Citp%2Cstnicholas%2Cusdemorev%2Cpatents%2Cncmserialset%2Cvanityfair%2Cswems	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1761	^^^	"Mémoire historique sur la négociation de la France & de l'Angleterre, depuis le 26 mars 1761 jusqu'an 20 septembre de la même année, avec les pièces justificatives"	vol 1 of 1 / ^^^ ed	^^^	http://ezp-prod1.hul.harvard.edu/login?url=https://www.jstor.org/stable/60228086	^^^	^^^	^^^	^^^	AN - ‘Honduras’ search in HOLLIS - FCO - 19th-Century British Pamphlets	https://www-jstor-org.ezp-prod1.hul.harvard.edu/action/doBasicSearch?Query=%22Honduras%22&ccda=eyJpZCI6ICIyNjU4MzkyNyIsICJwYWdlTmFtZSI6ICJGb3JlaWduIGFuZCBDb21tb253ZWFsdGggT2ZmaWNlIENvbGxlY3Rpb24iLCAicGFnZVVybCI6ICIvc2l0ZS9wcmltYXJ5LXNvdXJjZXMvMTl0aC1jZW50dXJ5LWJyaXRpc2gtcGFtcGhsZXRzL2ZvcmVpZ24tYW5kLWNvbW1vbndlYWx0aC1vZmZpY2UtY29sbGVjdGlvbi8iLCAidHlwZSI6ICJjb21waWxhdGlvbiIsICJwb3J0YWxOYW1lIjogIkpTVE9SIFByaW1hcnkgU291cmNlcyIsICJwb3J0YWxVcmwiOiAiL3NpdGUvcHJpbWFyeS1zb3VyY2VzLyJ9&so=rel	###	
^^^	S 1130	^^^	Edwards P	^^^	^^^	P	^^^	1773	^^^	Poyais: an account of the British settlements on the Musquito Shore	vol 1 of 1 / ^^^ ed	^^^	http://ezp-prod1.hul.harvard.edu/login?url=https://www.jstor.org/stable/60208643	^^^	^^^	^^^	"Drawn for the use of government, in 1773. By Bryan Edwards, Esq., F.R.S. S.A. Author of the History of the British West Indies [from title page]"	AN - ‘Honduras’ search in HOLLIS - FCO - 19th-Century British Pamphlets	https://www-jstor-org.ezp-prod1.hul.harvard.edu/action/doBasicSearch?Query=%22Honduras%22&ccda=eyJpZCI6ICIyNjU4MzkyNyIsICJwYWdlTmFtZSI6ICJGb3JlaWduIGFuZCBDb21tb253ZWFsdGggT2ZmaWNlIENvbGxlY3Rpb24iLCAicGFnZVVybCI6ICIvc2l0ZS9wcmltYXJ5LXNvdXJjZXMvMTl0aC1jZW50dXJ5LWJyaXRpc2gtcGFtcGhsZXRzL2ZvcmVpZ24tYW5kLWNvbW1vbndlYWx0aC1vZmZpY2UtY29sbGVjdGlvbi8iLCAidHlwZSI6ICJjb21waWxhdGlvbiIsICJwb3J0YWxOYW1lIjogIkpTVE9SIFByaW1hcnkgU291cmNlcyIsICJwb3J0YWxVcmwiOiAiL3NpdGUvcHJpbWFyeS1zb3VyY2VzLyJ9&so=rel	###	
^^^	^^^	Robertson	Robertson 1777	1	2	P	^^^	1777	1777	The History of America	vol 1 to 2 of 2 / lib 1 to 8 of 8 / 1st ed	"Dublin: Printed for Messrs. Whitestone, W. Watson, Corcoran, R. Cross, Sleater, Sheppard, Chamberlaine, Potts, J. Hoey, Flin, Fitzsimons, Exshaw, E. Lynch, S. Watson, W. Colles, Williams, W. Wilson, Porter, Walker, M. Hay, Moncrieffe, Armitage, Hallhead, Faulkner, T. Stewart, Burnet, Vallance, Spotswood, Gilbert, R. Stewart, Mills, Beatty, Jenkin, P. Wilson, E. Cross, Wogan, Macelrath, Higley, Hillary, White, Grueber, M'kenly, and Magee"	https://www.google.com/books/edition/The_History_of_America/84s9AAAAYAAJ	http://id.lib.harvard.edu/alma/990123773130203941/catalog	^^^	^^^	"Dublin, Printed for Messrs. Whitestone [etc.] 1777. / Contains books I-VIII, embracing the history of the discovery of America and the conquest of Mexico and Peru. Bokks IX-X including the history of Virginia and New England, first appeared separately in 1796. /v http://id.lib.harvard.edu/alma/990064423490203941/catalog"	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1779	^^^	Defence. Humbly addressed to the Right Honourable the Lords of trade and plantations. In answer to the complaints against him from sundry inhabitants of the British settlement there	vol 1 of 1 / ^^^ ed	"London, [s.n.]"	http://id.lib.harvard.edu/alma/990017907270203941/catalog	^^^	^^^	^^^	"Desc [4], 146, [2], 24 [i.e. 77], [3] p. 22 cm. (8vo)"	AN - ‘Honduras’ search in HOLLIS - Paratext - Eight Centuries	https://history-paratext-com.ezp-prod1.hul.harvard.edu/ncm/ncm.php/ncm.php?_method=put&authenticity_token=vTmJ27%2BwZ0%2BiFvz9fcK1wDLUN40nlzLbEC3A%2BcH63f4%3D&request_type=advanced_search&query=Honduras&search_field=all&Stemming=1&and=1&yearFrom=&yearTo=&databases=adammatthew%2Cala%2Cportrait%2Cwright%2Cammem%2Cmissionary%2Casp%2Cwhig%2Cannlibindex%2Cmagindex%2Cappletons%2Cartstor%2Catlantic%2Cbaystate%2Cbritinst%2Cblmusic%2Cblbnb%2Cburlington%2Ccsp%2Cscientific%2Ccatpubdocs%2Ccatholicworld%2Ccentofloan%2Cchecklist%2Chansard%2Cpresidents%2Cames%2Ccongrec%2Cchronam%2Ccislp%2Ccumsubj%2Ccumtitle%2Cdebows%2Cgovdoc1%2Cdplancm%2Cwalters%2Cdocamsouth%2Cengineering%2Ceuropeana%2Cfarmers%2Cgalloupe%2Cgalaxy%2Cgardenforest%2Cgranite%2Ccommons%2Clords%2Charvard%2Ccotgreave%2Chickcox%2Clegperlit%2Caall%2Crelig%2Ccontcongress%2Cindartsindex%2Cspectator%2Cindexcat%2Cicsl%2Cmacjournal%2Cjstorejc%2Cladiesrepository%2Clibjour%2Clcmm%2Cppoc%2Clivingage%2Cmoa%2Cmanufacturer%2Cmeae%2Cmodjourn%2Carchives%2Cnewenglander%2Cnydtrib%2Cnytimes%2Cnypl%2Cniles%2Cbooks%2Crgpl%2Cnorthamer%2Coldguard%2Coverland%2Cpalmers%2Cpooles%2Cprinceton%2Cpsychology%2Cgreely%2Cpunchi%2Cputnams%2Cgraves%2Cpepys%2Cmacsketches%2Cscribmag%2Cscribmonth%2Csmithsonian%2Csmithmarc%2Csmithoa%2Csoagb%2Csouthern%2Csouthernlit%2Csouthernqtr%2Citp%2Cstnicholas%2Cusdemorev%2Cpatents%2Cncmserialset%2Cvanityfair%2Cswems	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1779	^^^	"A full answer to the King of Spain's last manifesto,respecting the bay of Honduras, and the Mosquito shore: in which all the accusations brought against the subjects of Great Britain settled in the bay of Honduras; and against the ancient British settlement in the free and independent dominions of the Mosquito shore; are candidly stated and refuted; and the importance of the Mosquito shore to Great Britain, delineated and ascertained."	vol 1 of 1 / ^^^ ed	"London : printed for T. Cadell, in the Strand"	http://id.lib.harvard.edu/alma/990124545580203941/catalog	^^^	^^^	^^^	^^^	AN - ‘Honduras’ search in HOLLIS - Paratext - Eight Centuries	https://history-paratext-com.ezp-prod1.hul.harvard.edu/ncm/ncm.php/ncm.php?_method=put&authenticity_token=vTmJ27%2BwZ0%2BiFvz9fcK1wDLUN40nlzLbEC3A%2BcH63f4%3D&request_type=advanced_search&query=Honduras&search_field=all&Stemming=1&and=1&yearFrom=&yearTo=&databases=adammatthew%2Cala%2Cportrait%2Cwright%2Cammem%2Cmissionary%2Casp%2Cwhig%2Cannlibindex%2Cmagindex%2Cappletons%2Cartstor%2Catlantic%2Cbaystate%2Cbritinst%2Cblmusic%2Cblbnb%2Cburlington%2Ccsp%2Cscientific%2Ccatpubdocs%2Ccatholicworld%2Ccentofloan%2Cchecklist%2Chansard%2Cpresidents%2Cames%2Ccongrec%2Cchronam%2Ccislp%2Ccumsubj%2Ccumtitle%2Cdebows%2Cgovdoc1%2Cdplancm%2Cwalters%2Cdocamsouth%2Cengineering%2Ceuropeana%2Cfarmers%2Cgalloupe%2Cgalaxy%2Cgardenforest%2Cgranite%2Ccommons%2Clords%2Charvard%2Ccotgreave%2Chickcox%2Clegperlit%2Caall%2Crelig%2Ccontcongress%2Cindartsindex%2Cspectator%2Cindexcat%2Cicsl%2Cmacjournal%2Cjstorejc%2Cladiesrepository%2Clibjour%2Clcmm%2Cppoc%2Clivingage%2Cmoa%2Cmanufacturer%2Cmeae%2Cmodjourn%2Carchives%2Cnewenglander%2Cnydtrib%2Cnytimes%2Cnypl%2Cniles%2Cbooks%2Crgpl%2Cnorthamer%2Coldguard%2Coverland%2Cpalmers%2Cpooles%2Cprinceton%2Cpsychology%2Cgreely%2Cpunchi%2Cputnams%2Cgraves%2Cpepys%2Cmacsketches%2Cscribmag%2Cscribmonth%2Csmithsonian%2Csmithmarc%2Csmithoa%2Csoagb%2Csouthern%2Csouthernlit%2Csouthernqtr%2Citp%2Cstnicholas%2Cusdemorev%2Cpatents%2Cncmserialset%2Cvanityfair%2Cswems	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1780	^^^	"To the Right Honourable the Lords of Trade and Plantations: the reply of His Majesty's subjects, the principal inhabitants of the Mosquito-Shore, in America, for themselves, and on behalf of all others residing there, under the direction, control, and government of his Majesty's Governor of Jamaica : to the printed pamphlet, intitled, ""The defence of Robert Hodgson, Esq. late Superintendant, Agent, and Commander in Chief of the Mosquito-Shore, ... in answer to the complaints against him from sundry inhabitants of the British settlement there""."	vol 1 of 1 / ^^^ ed	^^^	http://ezp-prod1.hul.harvard.edu/login?url=https://www.jstor.org/stable/60233246	^^^	^^^	^^^	^^^	AN - ‘Honduras’ search in HOLLIS - FCO - 19th-Century British Pamphlets	https://www-jstor-org.ezp-prod1.hul.harvard.edu/action/doBasicSearch?Query=%22Honduras%22&ccda=eyJpZCI6ICIyNjU4MzkyNyIsICJwYWdlTmFtZSI6ICJGb3JlaWduIGFuZCBDb21tb253ZWFsdGggT2ZmaWNlIENvbGxlY3Rpb24iLCAicGFnZVVybCI6ICIvc2l0ZS9wcmltYXJ5LXNvdXJjZXMvMTl0aC1jZW50dXJ5LWJyaXRpc2gtcGFtcGhsZXRzL2ZvcmVpZ24tYW5kLWNvbW1vbndlYWx0aC1vZmZpY2UtY29sbGVjdGlvbi8iLCAidHlwZSI6ICJjb21waWxhdGlvbiIsICJwb3J0YWxOYW1lIjogIkpTVE9SIFByaW1hcnkgU291cmNlcyIsICJwb3J0YWxVcmwiOiAiL3NpdGUvcHJpbWFyeS1zb3VyY2VzLyJ9&so=rel	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1789	^^^	"The case of His Majesty's subjects,settled on the coast of Yucatan, in the bay of Honduras, under the special and sole protection of the crown of Spain; who were, in the month of September 1779, robbed and despoiled of their property, and captivated in their persons by the King of Spain's forces and subjects, in violation of the seventeenth article of the treaty of Paris, concluded in February 1763, and in breach of other prior articles and treaties, then in force between His Majesty and the said King of Spain. Most humbly submitted to the King's Most Excellent Majesty in Council, and the ..."	vol 1 of 1 / ^^^ ed	London: Printed for T. Cadell in the Strand	^^^	^^^	^^^	^^^	^^^	AN - ‘Honduras’ search in HOLLIS - Paratext - Eight Centuries	https://history-paratext-com.ezp-prod1.hul.harvard.edu/ncm/ncm.php/ncm.php?_method=put&authenticity_token=vTmJ27%2BwZ0%2BiFvz9fcK1wDLUN40nlzLbEC3A%2BcH63f4%3D&request_type=advanced_search&query=Honduras&search_field=all&Stemming=1&and=1&yearFrom=&yearTo=&databases=adammatthew%2Cala%2Cportrait%2Cwright%2Cammem%2Cmissionary%2Casp%2Cwhig%2Cannlibindex%2Cmagindex%2Cappletons%2Cartstor%2Catlantic%2Cbaystate%2Cbritinst%2Cblmusic%2Cblbnb%2Cburlington%2Ccsp%2Cscientific%2Ccatpubdocs%2Ccatholicworld%2Ccentofloan%2Cchecklist%2Chansard%2Cpresidents%2Cames%2Ccongrec%2Cchronam%2Ccislp%2Ccumsubj%2Ccumtitle%2Cdebows%2Cgovdoc1%2Cdplancm%2Cwalters%2Cdocamsouth%2Cengineering%2Ceuropeana%2Cfarmers%2Cgalloupe%2Cgalaxy%2Cgardenforest%2Cgranite%2Ccommons%2Clords%2Charvard%2Ccotgreave%2Chickcox%2Clegperlit%2Caall%2Crelig%2Ccontcongress%2Cindartsindex%2Cspectator%2Cindexcat%2Cicsl%2Cmacjournal%2Cjstorejc%2Cladiesrepository%2Clibjour%2Clcmm%2Cppoc%2Clivingage%2Cmoa%2Cmanufacturer%2Cmeae%2Cmodjourn%2Carchives%2Cnewenglander%2Cnydtrib%2Cnytimes%2Cnypl%2Cniles%2Cbooks%2Crgpl%2Cnorthamer%2Coldguard%2Coverland%2Cpalmers%2Cpooles%2Cprinceton%2Cpsychology%2Cgreely%2Cpunchi%2Cputnams%2Cgraves%2Cpepys%2Cmacsketches%2Cscribmag%2Cscribmonth%2Csmithsonian%2Csmithmarc%2Csmithoa%2Csoagb%2Csouthern%2Csouthernlit%2Csouthernqtr%2Citp%2Cstnicholas%2Cusdemorev%2Cpatents%2Cncmserialset%2Cvanityfair%2Cswems	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1793	^^^	"The case of the agents to the settlers on the coast of Yucatan; and the late settlers on the Mosquito-Shore.Stating the whole of his conduct, in soliciting compensation for the losses, sustained by each of those classes of His Majesty's injured and distressed subjects. 18th November, 1793"	vol 1 of 1 / ^^^ ed	London: Printed for T. Cadell	^^^	^^^	^^^	^^^	^^^	AN - ‘Honduras’ search in HOLLIS - Paratext - Eight Centuries	https://history-paratext-com.ezp-prod1.hul.harvard.edu/ncm/ncm.php/ncm.php?_method=put&authenticity_token=vTmJ27%2BwZ0%2BiFvz9fcK1wDLUN40nlzLbEC3A%2BcH63f4%3D&request_type=advanced_search&query=Honduras&search_field=all&Stemming=1&and=1&yearFrom=&yearTo=&databases=adammatthew%2Cala%2Cportrait%2Cwright%2Cammem%2Cmissionary%2Casp%2Cwhig%2Cannlibindex%2Cmagindex%2Cappletons%2Cartstor%2Catlantic%2Cbaystate%2Cbritinst%2Cblmusic%2Cblbnb%2Cburlington%2Ccsp%2Cscientific%2Ccatpubdocs%2Ccatholicworld%2Ccentofloan%2Cchecklist%2Chansard%2Cpresidents%2Cames%2Ccongrec%2Cchronam%2Ccislp%2Ccumsubj%2Ccumtitle%2Cdebows%2Cgovdoc1%2Cdplancm%2Cwalters%2Cdocamsouth%2Cengineering%2Ceuropeana%2Cfarmers%2Cgalloupe%2Cgalaxy%2Cgardenforest%2Cgranite%2Ccommons%2Clords%2Charvard%2Ccotgreave%2Chickcox%2Clegperlit%2Caall%2Crelig%2Ccontcongress%2Cindartsindex%2Cspectator%2Cindexcat%2Cicsl%2Cmacjournal%2Cjstorejc%2Cladiesrepository%2Clibjour%2Clcmm%2Cppoc%2Clivingage%2Cmoa%2Cmanufacturer%2Cmeae%2Cmodjourn%2Carchives%2Cnewenglander%2Cnydtrib%2Cnytimes%2Cnypl%2Cniles%2Cbooks%2Crgpl%2Cnorthamer%2Coldguard%2Coverland%2Cpalmers%2Cpooles%2Cprinceton%2Cpsychology%2Cgreely%2Cpunchi%2Cputnams%2Cgraves%2Cpepys%2Cmacsketches%2Cscribmag%2Cscribmonth%2Csmithsonian%2Csmithmarc%2Csmithoa%2Csoagb%2Csouthern%2Csouthernlit%2Csouthernqtr%2Citp%2Cstnicholas%2Cusdemorev%2Cpatents%2Cncmserialset%2Cvanityfair%2Cswems	###	
^^^	S 878	^^^	Edwards / Edwards aa	1	2	P	0	1793	1793	"The history, civil and commercial, of the British colonies in the West Indies: in two volumes"	vol 1 to 2 of 2 / 1st ed	^^^	^^^	^^^	^^^	^^^	v 1 = https://link.gale.com/apps/doc/CW0102253733/ECCO?u=camb55135&sid=primo&xid=000787c6&pg=1 / v 2 = https://link.gale.com/apps/doc/CW0102254249/ECCO?u=camb55135&sid=bookmark-ECCO&xid=785972a3&pg=1	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1808	^^^	"Memoir of the Mosquito Territory, as respecting the Voluntary cession of it to the Crown of Great Britain: pointing out some of the advantages to be derived front the occupation of that Country; more especially after our ill Success at Buenos Ayres, as set forth in a Memorial presented to the Right Hon. Lord Castlereagh, Secretary of State for the Colonies, &c."	vol 1 of 1 / ^^^ ed	^^^: J. Hatchard	^^^	^^^	^^^	^^^	See 1808 Aikin review in Annual Review and History of Literature vol 7 pp 155-157 [http://search.proquest.com.ezp-prod1.hul.harvard.edu/historical-periodicals/art-xi-memoir-mosquito-territory-as-respecting/docview/2971602/se-2?accountid=11311]	AN - ‘Honduras’ search in HOLLIS - Paratext - Eight Centuries	https://history-paratext-com.ezp-prod1.hul.harvard.edu/ncm/ncm.php/ncm.php?_method=put&authenticity_token=vTmJ27%2BwZ0%2BiFvz9fcK1wDLUN40nlzLbEC3A%2BcH63f4%3D&request_type=advanced_search&query=Honduras&search_field=all&Stemming=1&and=1&yearFrom=&yearTo=&databases=adammatthew%2Cala%2Cportrait%2Cwright%2Cammem%2Cmissionary%2Casp%2Cwhig%2Cannlibindex%2Cmagindex%2Cappletons%2Cartstor%2Catlantic%2Cbaystate%2Cbritinst%2Cblmusic%2Cblbnb%2Cburlington%2Ccsp%2Cscientific%2Ccatpubdocs%2Ccatholicworld%2Ccentofloan%2Cchecklist%2Chansard%2Cpresidents%2Cames%2Ccongrec%2Cchronam%2Ccislp%2Ccumsubj%2Ccumtitle%2Cdebows%2Cgovdoc1%2Cdplancm%2Cwalters%2Cdocamsouth%2Cengineering%2Ceuropeana%2Cfarmers%2Cgalloupe%2Cgalaxy%2Cgardenforest%2Cgranite%2Ccommons%2Clords%2Charvard%2Ccotgreave%2Chickcox%2Clegperlit%2Caall%2Crelig%2Ccontcongress%2Cindartsindex%2Cspectator%2Cindexcat%2Cicsl%2Cmacjournal%2Cjstorejc%2Cladiesrepository%2Clibjour%2Clcmm%2Cppoc%2Clivingage%2Cmoa%2Cmanufacturer%2Cmeae%2Cmodjourn%2Carchives%2Cnewenglander%2Cnydtrib%2Cnytimes%2Cnypl%2Cniles%2Cbooks%2Crgpl%2Cnorthamer%2Coldguard%2Coverland%2Cpalmers%2Cpooles%2Cprinceton%2Cpsychology%2Cgreely%2Cpunchi%2Cputnams%2Cgraves%2Cpepys%2Cmacsketches%2Cscribmag%2Cscribmonth%2Csmithsonian%2Csmithmarc%2Csmithoa%2Csoagb%2Csouthern%2Csouthernlit%2Csouthernqtr%2Citp%2Cstnicholas%2Cusdemorev%2Cpatents%2Cncmserialset%2Cvanityfair%2Cswems	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1809	^^^	"Regulations for the better government of His Majesty's subjects in the Bay of Honduras, presented to them by the Honourable Sir William Burnaby, Knight, Rear-Admiral of the Red, and Commander in Chief of His Majesty's Squadron in Jamaica"	vol 1 of 1 / 1st ed	"London: Printed by T. Gillet, Crown-Court, Fleet-Street"	https://hdl.handle.net/2027/nnc1.cu54219256	^^^	^^^	^^^	^^^	AN - ‘Honduras’ search in HOLLIS - Paratext - Eight Centuries	https://history-paratext-com.ezp-prod1.hul.harvard.edu/ncm/ncm.php/ncm.php?_method=put&authenticity_token=vTmJ27%2BwZ0%2BiFvz9fcK1wDLUN40nlzLbEC3A%2BcH63f4%3D&request_type=advanced_search&query=Honduras&search_field=all&Stemming=1&and=1&yearFrom=&yearTo=&databases=adammatthew%2Cala%2Cportrait%2Cwright%2Cammem%2Cmissionary%2Casp%2Cwhig%2Cannlibindex%2Cmagindex%2Cappletons%2Cartstor%2Catlantic%2Cbaystate%2Cbritinst%2Cblmusic%2Cblbnb%2Cburlington%2Ccsp%2Cscientific%2Ccatpubdocs%2Ccatholicworld%2Ccentofloan%2Cchecklist%2Chansard%2Cpresidents%2Cames%2Ccongrec%2Cchronam%2Ccislp%2Ccumsubj%2Ccumtitle%2Cdebows%2Cgovdoc1%2Cdplancm%2Cwalters%2Cdocamsouth%2Cengineering%2Ceuropeana%2Cfarmers%2Cgalloupe%2Cgalaxy%2Cgardenforest%2Cgranite%2Ccommons%2Clords%2Charvard%2Ccotgreave%2Chickcox%2Clegperlit%2Caall%2Crelig%2Ccontcongress%2Cindartsindex%2Cspectator%2Cindexcat%2Cicsl%2Cmacjournal%2Cjstorejc%2Cladiesrepository%2Clibjour%2Clcmm%2Cppoc%2Clivingage%2Cmoa%2Cmanufacturer%2Cmeae%2Cmodjourn%2Carchives%2Cnewenglander%2Cnydtrib%2Cnytimes%2Cnypl%2Cniles%2Cbooks%2Crgpl%2Cnorthamer%2Coldguard%2Coverland%2Cpalmers%2Cpooles%2Cprinceton%2Cpsychology%2Cgreely%2Cpunchi%2Cputnams%2Cgraves%2Cpepys%2Cmacsketches%2Cscribmag%2Cscribmonth%2Csmithsonian%2Csmithmarc%2Csmithoa%2Csoagb%2Csouthern%2Csouthernlit%2Csouthernqtr%2Citp%2Cstnicholas%2Cusdemorev%2Cpatents%2Cncmserialset%2Cvanityfair%2Cswems	###	
