ID	NO	LOSSY	INVASN	SIEGE	SER 0	SER 1	START	STOP	NAME	DESC	PLACE	SP	NON—SP 0	NON—SP 1	PRESS	CF	VIA	NOTE	LOSS 0	LOSS 1	LOSS 2	LOSS 3	LOSS 4	LOSS 5	END	
E 807	807	0	0	0	Fin	xnp	12 Oct 1778	12 Oct 1778	Reglamento de libre comercio 1778	xxx	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 809	809	0	0	0	Met	xnp	1 May 1780	30 Oct 1780	Flood	Wet rainy season or seasons / floods	Guat	xnp	xnp	xnp	xnp	xnp	"Guevara-Murua xxx [Table 1, Supp]"	xnp	np	np	np	np	np	np	###	
E 811	811	0	0	0	Met	Nina	1 May 1782	30 Oct 1782	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Corresponding Guat Hydro Index = [missing] /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 813	813	0	0	0	Met	Nino	1 May 1782	30 Oct 1784	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	Grove 147	"Corresponding Guat Hydro Index = [missing], 2, 1 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 815	815	0	0	0	Hos	xnp	23 Jan 1783	23 Jan 1783	xxx	"Sp capture Eng brig, and thereby imprison Col Robert Hodgson"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	"See SANTA_FE,758B for his papers or translations of them /v Barke H 35–36 fn 110–111"	np	np	np	np	np	np	###	
E 817	817	0	0	0	Met	xnp	1 May 1783	30 Oct 1783	Flood	Severely wet rainy season or seasons / severe floods	Guat	xnp	xnp	xnp	xnp	xnp	"Guevara-Murua xxx [Table 1, Supp]"	xnp	np	np	np	np	np	np	###	
E 819	819	0	0	0	Con	Treaty	3 Sep 1783	3 Sep 1783	Treaty of Versailles	xxx	xnp	xnp	xnp	xnp	xnp	"FSP xxx / PR 1 [11 May 1784] / Hon Alm 1828 xxx / GUATEMALA,665 [Campbell a Estacheria a 23 nob 1783 / Estacheria a Galvez a 12 ene 1784] / AGCA A3.6 exp 2563 leg 131 f 17"	Burdon 1 137 / Garcia P 3 133–134 / Bowett 165–167 / Bolland L 11–12	"See maps MP-GUATEMALA,297 / MP-GUATEMALA,314 / MPD, 04, 002 / MPD, 06, 110 / MP-MEXICO,390 /// See CO 123/3 f 32 [Memorial of HM Subjects submitted by R. White 29 Sep 1783] /v Anderson M 251 fn 114 /// Possibly see 12 Jun 1784 [Belize T?]. [Pub Mtg] Resolved, that the original Laws and Regulations made and established in 1765, be and continue in full force and that such addition be made thereto as soon as convenient by the consent of the Inhabitants of this Settlement as may appear necessary. Resolved, that the former Bay inhabitants and the legal Representatives of such as are absent to be forthwith reinstated in their respective possessions, TO WIT, Logwood and Mahogany Works, Plantations and all other property whether derived by right of possession or through purchase, and persons who shall presume to possess themselves by force, of such Works and property, and to cut or carry away Wood from thence, under any pretence whatever without leave first had and obtained for that purpose, shall be dealt with agreeable to such Articles of the original Laws and Regulations as particularly prescribes a remedy for that purpose, and in order for the more speedy carrying into execution the several matters contained therein the Inhabitants shall at the requisition of one or more Magistrates for the time being immediately assemble and proceed to the place appointed in order to aid and assist to the utmost of their power in the redress of all such Injuries. /Laws 1810 [12 Jun 1784] /v Bolland L 12"	np	np	np	np	np	np	###	
E 821	821	0	0	0	Soc	xnp	20 Feb 1784	26 Jun 1784	Merino inspection	José Merino Ceballos inspects Hon and borders as Sp Commissary	"Old, Triangles"	"José Merino Ceballos, Nicolás Pereira"	Col Edward Marcus Despard	xnp	xnp	"GUATEMALA,665 [Campbell a Estacheria a 23 nov 1783 / Estacheria a Galvez a 12 ene 1784 / Merino a Galvez a 5 abr 1784, 26 jun 1784] / CO 137/48 [31 May 1784] / ADM 1/238 / CO 137/61 [Remirez de Estinos to Maud 29 Dec 1763]"	Calderon 266 / Zackrison 5 / Garcia P 3 134–135 / Anderson M 251 / Burdon 1 142–143	"Desde aquella fecha [20 Feb 1784] hasta la de hoy han pasado 2 meses y 14 dias, que ha que me hallo en dicho Presidio esperando los Comisarios ingleses que debe enviar el Gobernador de Jam para hacerles entrega de los terrenos convenidos, sin embardo de que ya se hallan fondeados various buques de dicha nación en la boca del río Walix, cargados de familias, esclavos y ganados para su establecimiento. /v Calderon /GUATEMALA,665 /// Kingston, (Jam), Jul 31 [1784]. We hear fm the Musquito-shore, that the Sp and Eng Commissioners, who were appointed to run the limits of the territory, on the coast of Hon, granted to the Eng, by the Definitive Treaty of Peace between Spain and GB, for the purpose of cutting logwood and mahogany, have accomplished that desirable business to the satisfaction of all parties.—The affability and sincerity of the Sp Commissioners, through every stage of this important transaction, are spoken of in terms which do those gentlemen the highest honour. The boundary lines are marked in so liberal a manner, that our Commissioners obtained a considerable quantity of land which they had no well founded right to expect. /South-Carolina Weekly Gazette 2 108 2 = 1 Sep 1784 / Kingston, (Jam), Jul 31 [1784]. The Brit Commissioners appointed to settle the boundaries at Hon with the Sp, arrived fm thence on Monday in the Iphigeni frigate. /Pennsylvania Journal or Weekly Advertiser 1736 3 = 6 Oct 1784 /// 8 May 1784 Gov of Yuc Joseph Merino y Zevallos [via Sp Commissioners?] formally hands over territory ceded by 1783 Treaty /v Caso 93 /xxx /// Possibly see [1784 Merida?] Gov of Yuc Joseph Merino y Zevallos commissions detailed map of Hon fm engineer Juan Joseph de León / See map in MP-MEXICO,399 [Mapa a 11 nov 1785] / See map in AHD Mex, box 10, leg LE 2417 [Mapa a 1785] /v Caso 93"	np	np	np	np	np	np	###	
E 823	823	0	0	0	Met	xnp	1 May 1784	30 Oct 1784	Flood	Wet rainy season or seasons / floods	Guat	xnp	xnp	xnp	xnp	xnp	"Guevara-Murua xxx [Table 1, Supp]"	xnp	np	np	np	np	np	np	###	
E 825	825	0	0	0	Soc	xnp	1 Jul 1784	15 Sep 1785	Mercury Affair	"George Moore, a merchant of Lon, under Government contract, transports 86 convicts aboard ship Mercury to Hon, after which Public Meeting resolves to not allow their disembarking, though Superintendent is required to disembark them"	Old	xnp	"Col Despard, Evan Napean, George Moore, John Arnott, Daniel Hill, William Whaley"	xnp	New-York Packet 574 2	"PR 1 [9, 11 Aug, 5, 12, 22 Sep, 2, 5 Oct 1784] CO 123/11 [4 Jul 1788]"	Burdon 1 146	"1784, August 9th. Meeting of Inhabitants at a private house. Four Magistrates, 15 other inhabitants present. The meetnig was occasioned by the alarming and dangerous situation from the arrival of the Ship Mercury with a great number of convicts, the landing of whom would damage the credit and character of the country. Resolved, ""that the Agent Factor or Super-cargo for the said convicts be required to order the whole of them to be reembarked without delay on the Ship Mercury in order that they may sail in said ship at or before the expiration of 15 days before mentioned allowed fro her stay here ... It is likewise resolved that any person purchasing any of the aforesaid convicts shall for each and every one pay the aforesaid fine of one hundred pounds currency. [Here follow 31 names.] /v Burdon 1 146 /PR 1 /// 1784, September 22nd. Court. Case of Henry Jones v Daniel Hill and Moses Pastrom before three Magistrates and a jury of 17. Held at the house of James McAulay. [Re Hill and Pastom going to Northern River with a number of convicts from the ship Mercury.] ... juroers find for the Plaintiff and that the defendants have acted contrary to the Resolves signed the 9th day of August last, and that the majority are of opinion Mr. Jones acted in the same manner they would have done. /v Burdon 1 147 /PR 1 /// 1785, September 15th. Evan Napean, Whitehall, to Superintendent Despard. ... I am directed by Lord Sydney to desire that upon their [about Thirty Convicts sent to Hon by Mr. George Moore, a Merchant in Lon, with the approbation of Government] arrival you do permit them to be landed ... /v Burdon 1 150 /xxx [Reference lost?] /// KINGSTON, Jam, Jan. 14 [1786]. By the arrival of the schooner Nancy, Captian Straughan, who left the Bay of Honduras the 3d ult. [Dec 1785] ... Few communities endure so many difficulties as the settlers in he above-mentioned Bay; but as if their situation was directly the revese, and claimed chastisement lest they should be too happy, it pleases their kind Governors in England, to deprive them of any one moment's safety or satisfaction, by continually deluging them wiht torrents of convicts of the most unprincipled kind. Several of the smaller settlers have lately been absolutely ruined by the robberies effected int heir property, by these desperadoes, who find immediate reception either at Bacalar or Truxillo: This reception is the more remarkable, those English criminals not being found to exhibit an improved state of morals; since for the commission of various crimes, upwards of twenty of those people were in confinement at the town of Bacalar, when the last advices were received—Roused at lenght, and irritated beyond bearance, the Magistrates and people in general, as we are informed, resolved, at a late general meeting, ""To oppose the admission of any more of these pests and outcasts; to admonish such commanders as may convey them there, to depart without debarking any of them; and, in case he should obstinately persist, to set the vessel or vessels on fire.” /NYP 574 /// See Kingston 24 Nov 1784 account in Pennsylvania Packet 1868 3 = 31 Jan 1785 Link: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CEB9BDCC081400%40EANX-10E687B30A264058%402373049-10E687B35806FC58%402-10E687B40B9BDCE0%40America.%2BKingston%252C%2BNovember%2B24 /// Possibly see 28 Oct 1784 Lon. Shoremen or Baymen object to arrival of *Hercules* ""sent from Lon with upwards of an hundred Felons, to be sold at this English settlement, for as much Mahogany or Logwood as they will fetch ... a Continuation of this Impure and Infectious Commodity will necessarily establish a colony of Out-laws in the Bay"" /CO 123/3 ff 41–43 [Memorial 28 Oct 1784] /v Anderson M 345"	np	np	np	np	np	np	###	
E 827	827	0	0	0	Con	xnp	1 Dec 1784	1 Dec 1784	Superintendency	Col. E. M. Despard appointed Superintendent	Lon	xnp	xnp	xnp	xnp	"CO 123/2 [13 or 16 Jun 1783, Memorial] / CO 123/3 [29 Sep 1783] / CO 123/5 / CO 137/84 [23 Jan, 1 Dec 1784]"	Campbell 2003 / Burdon 1 149 / Anderson M 252–253 / Bowett 169	"See Clifford D. Conner, *Colonel Despard: The Llife and Times of an Anglo-Irish Revel* [Conshohocken, PA, Combined, 2000] / Mike Jay, *The Unfortunate Colonel Despard* [Lon, Bantam Press, 2004] /v Anderson M 253 fn 117"	np	np	np	np	np	np	###	
E 829	829	0	0	0	Met	Nina	1 May 1785	30 Oct 1790	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Magnitude > 70th percentile during 1788 /Gergis xxx [Table 9] /// Corresponding Guat Hydro Index = [missing], [missing], 0, 0, 0, 0 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 831	831	0	0	0	Fin	xnp	1 Mar 1786	8 Apr 1786	Am prize	HMS Camilla seizes American trading schooner Britannia	Belize T	xnp	Capt Richard Hutt	Capt West	Independent Journal [NYC] 264 2 = 10 Jun 1786	xnp	xnp	"KINGSTON, Apr 8 [1786]. Yesterday arrived HMS Camilla, Richard Hutt, Esq. Commander, fm Hon, last fm Mos Shore.—Capt Hutt left the Mos Shore only seventeen days ago. He seized an American schooner, called the Britannia, Capt West, at Bellize River, with twenty thousand feet mahogany on board. /Independent Journal 264"	np	np	np	np	np	np	###	
E 833	833	0	0	0	Con	xnp	1 Jun 1786	27 Jun 1786	Col Despard arrives	Col. E. M. Despard arrives to fill Superintendency	Old	xnp	xnp	xnp	xnp	CO 123/9 / Laws 1810 xxx	Burdon 1 153 / Bowett 169	"His first step, upon assuming his new post, was to tour the additional territories allocated tot he settlement in the treaty [Convention of Lon]. Accompanied by Captain Hutt of the warship *Camilla*, and two leading Baymen, James McAuley and James Bartlett, Despard travelled upriver tot he outer limits of the approved English cutting area where the group saw many Baymen with their slaves hard at work felling mahogany trees. Captain Hut expressed concern to Despard that the situation appread ""to be very off ... [for] the Treaty only gave a right of cutting Logwood; but that he saw ... all of them cutting Mahogany, and that without the limits."" Obviously, the woodcutters had long flaunted the earlier treaty with impunity by venturing into non-approved areas and ignoring the ban on mahogany. McAuley and Bartlett assured the sceptical men thatt his was accepted practice. /CO 123/10 ff 20–38 [Despard Narrative fm 1784–1790] /v Anderson M 254"	np	np	np	np	np	np	###	
E 835	835	0	0	0	Con	Treaty	14 Jul 1786	14 Jul 1786	Convention of Lon	xxx	Lon	xnp	xnp	xnp	xnp	FSP xxx	"Burdon 1 154 / Peniche 257 / Coxe cap 77 / Garcia P 3 135–139 / Anderson M 252, 258–270 / Bowett 168–175 / Bolland L 12–13"	"See 1786 Hon map in Lon 1787 [Bay-Man 14 Jul 1786] /v Bolland F 208 no 21 /// See maps MPD, 18, 020 / MP-MEXICO,399 / See sketch of Belize Town, likely by a Sp commissary MP-MEXICO,732 / See 1787 Faden map in CO 700/BritishHonduras12/1 Link: https://lccn.loc.gov/86692593 /v Bolland F 208 no 21 /// See Hon letter 4 Feb 1786 in Charleston Morning Post [SC] 4 346 2 = 19 Apr 1786 Link: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CE63E31DF8BEA8%40EANX-10EC7D0071AB6C70%402373492-10EC7D009D0BCA80-10EC7D0126BD86B8 / See Cape Gracias a Dios letter < 13 Jun 1787 in Columbian Herald [SC] 298 2 = 16 Jul 1787 Link: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CE5F72741F6A10%40EANX-10EC80E06FE444E8%402373945-10EC80E0A73AA5F8%401-10EC80E14AD28DB8%40Kingston%252C%2B%2528Jam%2529%2BJune%2B13 /// See CO 700/BritishHonduras11 Link: http://www.globalcommodities.amdigital.co.uk.ezp-prod1.hul.harvard.edu/Documents/Details/CO_700_BritisHonduras_11 /// See CO 123/5 f 59 [Petition 28 May 1787] re Hon protest against inadequacies of Convention /v Anderson M 258–259"	np	np	np	np	np	np	###	
E 837	837	1	0	0	Soc	xnp	14 Jul 1786	30 Jul 1787	Evacuation of Mos Shore	Mos Shore is evacuated	xnp	xnp	xnp	xnp	xnp	CO 123/6 xxx	Burdon 1 162 / Bowett 169–172 / Bolland L 14–15	"And possible establishment of Convention Town [1992 or present-day residence of Mr Edmund Galvez] by Col Despard for poorer evacuees /v Finamore 149 /v Bolland F 34 / also home to some American loyalists by c 1787 /v Finamore 151 /CO 700/BritishHonduras15 [marginal note in pencil, by Lawrie] /// 2,650 Shoremen evacuated, 2,214 to Hon /v Bolland C 68 /CO 123/5 [Despard to sn 23 Feb 1787] /// 24 Aug 1787 / 20 Oct 1787. Return of Shoremen requiring provisions from Sup. Total 1,420 = 902 Slaves, 517 free. Free Heads of Families 215 = 112 w no slaves, 42 w total of 102 slaves, 19 w total of 445 slaves. /v Bolland C 86 /CO 123/5 /// KINGSTON, April 22 [1786]. We learn, by a gentleman lately fm Hon, that the British settlers there daily increase, and trade begins to flourish; the Old River's Mouth having been appointed the general mart, which in many respects is preferable to St. George's Quay, where business heretofore was usually transacted. It is said that many persons fm hence, both old standers and others, intend shortly to go down there to settle, and are now making preparations for the purpose. /Daily Advertiser [NYC] 2 403 2 = 12 Jun 1786 /// Possibly see, KINGSTON, Aug 23 [1786]. By the arrival of the Camilla, we are agreeably given to understand, that the settlers in the Bay of Hon are at length relieved fm the anxieties and depredations to which they have been heretofore subjected, by Government sending among them transported Felons: ""Those unhappy people,"" writes a most judicious and humane Correspondent at that place, ""are now removed to Sandy-Bay, which is situated to the South of Cape Gracias a Dios, in the country of the Mosquito-Indians; and where, without more industry than I fear falls to their share, they must soon decrease in number, if not totally cease to exist."" /Daily Advertiser [NYC] 2 496 2 = 28 Sep 1786"	xnp	xnp	xxx to Hon permanently	xnp	xnp	xnp	###	
E 839	839	0	0	0	Con	xnp	1 Sep 1786	1 Sep 1786	King’s House built	"Committee [likely Magistrates] chooses Mr. Dean’s lot for first Government House, to be Superintendent’s House, or Court House, thereafter likely christened King’s House"	Old	xnp	xnp	xnp	xnp	CO 123/5 [1 Sep 1786]	Burdon 1 158	"25 Nov 1789, Col Despard dates an advertisement as ""King's House"" /v Burdon 1 181 /CO 123/12 [25 Nov 1789]"	np	np	np	np	np	np	###	
E 841	841	0	0	0	Soc	xnp	4 Jan 1787	30 Aug 1787	Grimarest inspection	Enrique de Grimares inspects Hon as Sp Commissary	"Bacalar, Old, St. George’s, Sibun"	"Col Enrique de Grimarest, Rafael Bresón, Félix López de Toledo, Capt José González Ruiz"	"Col Edward Marcus Despard, Richard Hoare"	xnp	xnp	"MEXICO,3023 [Grimarest a Marqués de Sonora a 4 ene 1787, 31 mar 1787, 13 abr 1787, 31 may 1787, 21 jun 1787, 20 ago 1787] / CO 123/5 [Dyer to Napean 18 Oct 1787 / Despard to Sydney 23 Feb 1787 / Despard to Grimarist 14 Aug 1787 / Settlers to Lon merchants 26 Aug 1787]"	Calderon 289 / Peniche 393–402 / Bolland C 118 / Anderson M 278–280	"18 Oct 1787 Dyer to Napean. Inhabitants complained Sup ""went in his own Person and made our Negroes at our Upper Works dig up by the Roots everything that grew in a very large plantation which was on the North Side of Belize River before the War, and had been cleared and replanted at great Expense since the Peace."" /v Bolland C 118 /CO 123/5 /// Grimarest a Sonora, Bacalar a 13 abril 1787. ... [Col Despard] me dió cuenta en carta de 26-3-787 ... de haber contravenido varios colonos en sus establecimientos, a la línea demarcada por los Comisarios de las dos Coronas en el año de 1783, aposesionándose antes de verificr la que está pendiente de resulta de los terrenos ampliados en la nueva convención, de la parte meridional de la boca del río Walix, sin embargo de sus representaciones, amonestaciones y amenazas, a que le replicaron igualmente con las mismas, rehusando el separarse de aquel paraje. Como este aviso incluía las circunstancias de que yo tomase las medidas convenientes sobre el particular, respecto a que los tenía declarados fuera de la protección del Rey de la Gran Bretaña, regulé por más adecuado a la delicadeza del asunto y a no empeñar algún lancecillo que ocasionase disgustos en el tiempo más crítico de estarse cumpliendo la evacuación del territorio de Mosquitos, y por otra parte no manifestar una debilidad repugnante a los mismos derechos de la soberanía española, no obstante de ser el citado paraje uno de los comprendidos en la demarcación de los ampliados, dispuse que ... pasase el Captián de los Reales Ejércitos, con sueldo de vivo y efectivo, D. Rafael Bresón, Ayudante Mayor de la Plaza de Campeachy, y nombrado por mí para los objectos de esta Comisión, y de acuerdo con el enunciado Despard, procediese a dejar cumplida la voluntad del Rey, y el artículo 13 de la presente Convención, manejándose con toda la cordua indispensable a la gravedad de su cargo. Salió este oficial el día 2 de este mas para el Walis, y habiéndose puesto de buena fe con el Superinendente inglés, logró en los días 4, 5 y 6 del mismo, con la mayor felicidad, la transmigración de los referidos colonos a la parte del norte que les es permitida, persuadiéndoles a ella con todo de su repugnancia, con moderación, prudencia, y humanidad; y para precaver que volviesen a ocupar éstos, u otros nuevos, las casas ... previno al Cadete del Batallón de Castilla D. Félix López de Toledo, que con 4 granaderos del mismo Cuerpo, permaniese sobre aquel terreno, y observase la orden, que por escrito le dió al efecto, ... obrando en cualquier evento con anuencia del Capitán de la Balandra que está a mis órdenes D. José González Ruiz, por ser sujeto de buena reputación ... /v Calderon 320 /MEXICO,3023 /// Grimares a Sonora, Bacalar a 31 mayo 1787. Continuando ... D. José Gonzélez Ruiz en las visitas que le tengo prevenidas, para celar que los colonos ingleses no se posesionen de Cayo Cocina, como lo habían empezado a ejecutar antes que tenga lugar la demarcación y entrega de los lugares ampliados, ... me dió cuenta en carta de 6-5 [6 mayo 1787], entre otras cosas, de que habiendo pasado a reconocer los vecinos que fijan y radican sus casas en dicho establecimiento, a fin de que se arreglen a la condición expresa en el artículo 13 de la Convención, le repugnó el cumplirlo el inglés D. Ricardo Hoar, no obstante las reconvenciones prudentes que al efecto le hizo a vista de las casas, muebles y ocupaciones en que se empleaba de aserrar maderas, al pretexto de suponerse se hallaba en pesquería, usando en su contestación de un modo nada conforme al espíritu que debe existir, al ejemplo del cordialidad y buena fe establecido entre las dos Cortes de Madrid y Londres. Este incidente, y el no aventurar ningún lance ajeno de las circunstancias que más interesan en el día, me obligó a dirigir mi recurso al Coronel D. E. M. Despard, ... persuadido de lograr por este medio que se convenciese el citado Hoar, pero a pesar de mis buenos deseos, y sin duda de los que igualmente animan al enunciado Despard, me contestó ponderando los sentimientos de su contravención con lo imposibilitado que se hallabe de reducir a este transgresor, ... /v Calderon 320 /MEXICO,3023 /// Grimarest a Sonora, Bacalar a 20 ago 1787. Llevado de mi celo y amor al real servicio, no puedo menos de exponer a V.E. lo doloroso que fué el ver al remontar el río Walix, lo devastado y arruinado que tenían los ingleses los montes de la ribera de dicho río, que se iba a comprener en la ampliación de los terrenos últimamente concedidos, teniendo en ella establecimientos formales de mucho tiempo anterior, y también la ribera que ni les era dedida por el Tratado Definitivo de Paz, ni se incluía en la ampliación que iba a practicar, excediéndose hasta más de 60 leguas internados en dicho río, y en el brazo del Oeste. En consideración a que ya le tenía entregado al Sup Despard, desde el día 18 de Julio la parte meridional del Walis, haste el número de leguas descubiertas en el Sibún, en el entretanto emprendíamos el reconocimiento y averiguación de su origen, me pareció oportuno, no obstante a que no dejé de explicarme con el referido Superintendente, el disimular prudente aquellos excesos, pero por lo respectivo a los que no podían mirarse con esa indiferencia, tomé sobre mi el cuidado de ir intimidando a los ingleses situados en aquellos establecimientos a que se desalojasen de ellos, pues a mi regreso (como lo ejecuté) había de destruirlos, y en muchos ranchos en donde no encontré persona alguno, por haberlos desamparado enterados de que subía, los quemé con su [Despard?] acuerdo, después de haber examinado personal y unidamente los montes, en que patenticé el gran número de piezas trozadas en aquellos parajes, y destiné al Capt Rafael Breson, para que con el mismo Despard, siguiese la propia diligencia, desde el Real de demarcación hasta el brazo del oeste. En el intermedio de nuestras operaciones, no sólo se desalojaron, pero precipitadamente arrojaron al agua, y condujeron a la boca, considerable número de las tozas de caoba que tenían cortadas, y ví a mi subida: las cuales llegaban a más de 1000, y por esta razón, me fué imposible el marcarlas con la del Rey a mi vuelta, y sólo lo pude hacer de una corta porción de ellas, y otras que se quemaron, por ser poco útiles, y para que sirviera de ejemplo a la pena del contrabando; protestando a V. E. que el enunciado Despard, me manifestó que sin reflexión a su autoridad ni a sus reconvenciones, llegaba este desorden hasta tocar en hacer ventas con sintrumentos públicos de los terrenos españoles, y formar pleitos contenciosos, entre si el derecho que unos suponían a la madera que cortaban, aventurando a sus negros, y demás gastos si los aprendían los españoles, y otros alegando propiedad sobre el terreno en que lo verificaban ... /v Calderon 322 /MEXICO,3023"	np	np	np	np	np	np	###	
